user_id,item_id,rating,timestamp,datetime,title,release_date,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
393,476,3,887744688,1998-02-17 19:44:48,"First Wives Club, The (1996)",1996-09-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,477,3,889727833,1998-03-12 18:37:13,Matilda (1996),1996-08-02,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,479,4,889555295,1998-03-10 18:41:35,Vertigo (1958),1958-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
393,480,4,889554756,1998-03-10 18:32:36,North by Northwest (1959),1959-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
393,483,4,889554540,1998-03-10 18:29:00,Casablanca (1942),1942-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
393,485,2,887746670,1998-02-17 20:17:50,My Fair Lady (1964),1964-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
393,494,4,889727702,1998-03-12 18:35:02,His Girl Friday (1940),1940-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,496,5,887746119,1998-02-17 20:08:39,It's a Wonderful Life (1946),1946-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,497,4,889555021,1998-03-10 18:37:01,Bringing Up Baby (1938),1938-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,304,4,887746523,1998-02-17 20:15:23,Fly Away Home (1996),1996-09-13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,501,3,889729614,1998-03-12 19:06:54,Dumbo (1941),1941-01-01,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
393,507,2,889554859,1998-03-10 18:34:19,"Streetcar Named Desire, A (1951)",1951-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,527,3,889727614,1998-03-12 18:33:34,Gandhi (1982),1982-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,538,3,887742071,1998-02-17 19:01:11,Anastasia (1997),1997-01-01,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
393,539,3,891364757,1998-03-31 17:19:17,Mouse Hunt (1997),1997-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,540,3,889731753,1998-03-12 19:42:33,Money Train (1995),1995-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,541,3,889555384,1998-03-10 18:43:04,Mortal Kombat (1995),1995-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,544,3,887745135,1998-02-17 19:52:15,Things to Do in Denver when You're Dead (1995),1996-02-02,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
393,546,2,887744578,1998-02-17 19:42:58,Broken Arrow (1996),1996-02-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,550,3,887746482,1998-02-17 20:14:42,Die Hard: With a Vengeance (1995),1995-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,552,2,889729638,1998-03-12 19:07:18,Species (1995),1995-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
393,553,3,887747108,1998-02-17 20:25:08,"Walk in the Clouds, A (1995)",1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
393,554,4,889729486,1998-03-12 19:04:46,Waterworld (1995),1995-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,559,3,889729614,1998-03-12 19:06:54,Interview with the Vampire (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
393,560,3,889728584,1998-03-12 18:49:44,"Kid in King Arthur's Court, A (1995)",1995-01-01,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
393,561,3,889728438,1998-03-12 18:47:18,Mary Shelley's Frankenstein (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
393,566,3,887745717,1998-02-17 20:01:57,Clear and Present Danger (1994),1994-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,568,4,889554563,1998-03-10 18:29:23,Speed (1994),1994-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
393,569,4,889728736,1998-03-12 18:52:16,Wolf (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
393,571,3,889731793,1998-03-12 19:43:13,Another Stakeout (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
393,572,4,889731618,1998-03-12 19:40:18,Blown Away (1994),1994-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,575,2,889728712,1998-03-12 18:51:52,City Slickers II: The Legend of Curly's Gold (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
393,576,3,889729938,1998-03-12 19:12:18,Cliffhanger (1993),1993-01-01,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
393,577,4,889731437,1998-03-12 19:37:17,Coneheads (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
393,578,4,889728413,1998-03-12 18:46:53,Demolition Man (1993),1993-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
393,585,2,889731649,1998-03-12 19:40:49,Son in Law (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,586,3,889731040,1998-03-12 19:30:40,Terminal Velocity (1994),1994-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,588,4,887746824,1998-02-17 20:20:24,Beauty and the Beast (1991),1991-01-01,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
393,591,5,887744372,1998-02-17 19:39:32,Primal Fear (1996),1996-03-30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
393,596,4,887743611,1998-02-17 19:26:51,"Hunchback of Notre Dame, The (1996)",1996-06-21,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
393,597,3,887745293,1998-02-17 19:54:53,Eraser (1996),1996-06-21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,613,4,887745937,1998-02-17 20:05:37,My Man Godfrey (1936),1936-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,620,4,887745199,1998-02-17 19:53:19,"Chamber, The (1996)",1996-10-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,622,4,889555074,1998-03-10 18:37:54,Swiss Family Robinson (1960),1960-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,623,3,889731562,1998-03-12 19:39:22,Angels in the Outfield (1994),1994-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,625,4,889554780,1998-03-10 18:33:00,"Sword in the Stone, The (1963)",1963-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,627,4,889729296,1998-03-12 19:01:36,Robin Hood: Prince of Thieves (1991),1991-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,628,4,887744626,1998-02-17 19:43:46,Sleepers (1996),1996-10-18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
393,630,4,889728150,1998-03-12 18:42:30,"Great Race, The (1965)",1965-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
393,633,2,887746091,1998-02-17 20:08:11,"Christmas Carol, A (1938)",1938-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,636,3,889729508,1998-03-12 19:05:08,Escape from New York (1981),1981-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
393,644,3,889555074,1998-03-10 18:37:54,"Thin Blue Line, The (1988)",1988-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
393,651,4,889728238,1998-03-12 18:43:58,Glory (1989),1989-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
393,652,3,889729375,1998-03-12 19:02:55,Rosencrantz and Guildenstern Are Dead (1990),1990-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
393,655,3,887746346,1998-02-17 20:12:26,Stand by Me (1986),1986-01-01,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
393,659,4,887746378,1998-02-17 20:12:58,Arsenic and Old Lace (1944),1944-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
393,672,3,889729614,1998-03-12 19:06:54,Candyman (1992),1992-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
393,681,3,887742798,1998-02-17 19:13:18,Wishmaster (1997),1997-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
393,683,4,887742110,1998-02-17 19:01:50,Rocket Man (1997),1997-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,684,4,889554811,1998-03-10 18:33:31,In the Line of Fire (1993),1993-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,685,3,887744517,1998-02-17 19:41:57,Executive Decision (1996),1996-03-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,686,4,889729185,1998-03-12 18:59:45,"Perfect World, A (1993)",1993-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,687,3,887742916,1998-02-17 19:15:16,McHale's Navy (1997),1997-04-18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
393,689,3,887742991,1998-02-17 19:16:31,"Jackal, The (1997)",1997-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,690,4,887742110,1998-02-17 19:01:50,Seven Years in Tibet (1997),1997-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
393,692,3,889554908,1998-03-10 18:35:08,"American President, The (1995)",1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
393,693,3,887746883,1998-02-17 20:21:23,Casino (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,696,4,887745258,1998-02-17 19:54:18,City Hall (1996),1996-02-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
393,705,4,887746456,1998-02-17 20:14:16,Singin' in the Rain (1952),1952-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
393,710,4,889554607,1998-03-10 18:30:07,Better Off Dead... (1985),1985-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,715,1,889731592,1998-03-12 19:39:52,To Die For (1995),1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
393,717,3,887745086,1998-02-17 19:51:26,"Juror, The (1996)",1996-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
393,720,3,889554648,1998-03-10 18:30:48,First Knight (1995),1995-01-01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
393,721,2,889727930,1998-03-12 18:38:50,Mallrats (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,722,2,889728736,1998-03-12 18:52:16,Nine Months (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,724,3,889729159,1998-03-12 18:59:19,Circle of Friends (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
393,725,2,889731501,1998-03-12 19:38:21,Exit to Eden (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,727,3,889729614,1998-03-12 19:06:54,Immortal Beloved (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
393,728,3,889730209,1998-03-12 19:16:49,Junior (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
393,729,4,887746431,1998-02-17 20:13:51,Nell (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,731,3,889730227,1998-03-12 19:17:07,"Corrina, Corrina (1994)",1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
393,732,4,889555272,1998-03-10 18:41:12,Dave (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
393,737,2,889730261,1998-03-12 19:17:41,Sirens (1994),1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
393,739,3,887746671,1998-02-17 20:17:51,Pretty Woman (1990),1990-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
393,742,4,887744517,1998-02-17 19:41:57,Ransom (1996),1996-11-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
393,747,4,889727969,1998-03-12 18:39:29,Benny & Joon (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
393,748,3,887742851,1998-02-17 19:14:11,"Saint, The (1997)",1997-03-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
393,751,2,887741960,1998-02-17 18:59:20,Tomorrow Never Dies (1997),1997-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
393,755,3,889729831,1998-03-12 19:10:31,Jumanji (1995),1995-01-01,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
393,756,4,887745258,1998-02-17 19:54:18,Father of the Bride Part II (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,761,4,889728667,1998-03-12 18:51:07,Nick of Time (1995),1995-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,763,5,887745086,1998-02-17 19:51:26,Happy Gilmore (1996),1996-02-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,769,4,889731593,1998-03-12 19:39:53,Congo (1995),1995-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
393,771,3,889731793,1998-03-12 19:43:13,Johnny Mnemonic (1995),1995-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
393,774,4,889731673,1998-03-12 19:41:13,"Prophecy, The (1995)",1995-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
393,775,4,889731390,1998-03-12 19:36:30,Something to Talk About (1995),1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
393,778,3,887746301,1998-02-17 20:11:41,Don Juan DeMarco (1995),1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
393,779,3,889729673,1998-03-12 19:07:53,Drop Zone (1994),1994-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,780,4,889731390,1998-03-12 19:36:30,Dumb & Dumber (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,781,4,889729159,1998-03-12 18:59:19,French Kiss (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
393,783,3,889729561,1998-03-12 19:06:01,Milk Money (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
393,785,3,889729749,1998-03-12 19:09:09,Only You (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
393,787,5,889554674,1998-03-10 18:31:14,Roommates (1995),1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
393,789,1,887746015,1998-02-17 20:06:55,Swimming with Sharks (1995),1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
393,790,4,889729773,1998-03-12 19:09:33,Tommy Boy (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,792,1,889729346,1998-03-12 19:02:26,Bullets Over Broadway (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,794,4,889730117,1998-03-12 19:15:17,It Could Happen to You (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
393,797,3,889731138,1998-03-12 19:32:18,Timecop (1994),1994-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
393,802,3,889729420,1998-03-12 19:03:40,Hard Target (1993),1993-01-01,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
393,805,2,889555410,1998-03-10 18:43:30,Manhattan Murder Mystery (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
393,808,4,889554882,1998-03-10 18:34:42,"Program, The (1993)",1993-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,810,4,889731138,1998-03-12 19:32:18,"Shadow, The (1994)",1994-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,812,3,889555021,1998-03-10 18:37:01,Andre (1994),1994-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,815,4,887744372,1998-02-17 19:39:32,One Fine Day (1996),1996-11-30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
393,819,3,889731592,1998-03-12 19:39:52,Eddie (1996),1996-05-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,820,3,887745380,1998-02-17 19:56:20,Space Jam (1996),1996-11-15,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
393,821,3,889554756,1998-03-10 18:32:36,Mrs. Winterbourne (1996),1996-04-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
393,823,3,889730262,1998-03-12 19:17:42,Mulholland Falls (1996),1996-04-26,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
393,824,3,889731793,1998-03-12 19:43:13,"Great White Hype, The (1996)",1996-05-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,825,4,887745230,1998-02-17 19:53:50,"Arrival, The (1996)",1996-05-31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
393,826,3,889731729,1998-03-12 19:42:09,"Phantom, The (1996)",1996-06-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,831,1,887745454,1998-02-17 19:57:34,Escape from L.A. (1996),1996-08-09,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
393,833,4,887744626,1998-02-17 19:43:46,Bulletproof (1996),1996-09-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,836,4,889728895,1998-03-12 18:54:55,Ninotchka (1939),1939-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
393,840,4,887744658,1998-02-17 19:44:18,Last Man Standing (1996),1996-09-20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
393,841,3,887745199,1998-02-17 19:53:19,"Glimmer Man, The (1996)",1996-10-04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,842,4,889729212,1998-03-12 19:00:12,Pollyanna (1960),1960-01-01,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
393,843,3,889731861,1998-03-12 19:44:21,"Shaggy Dog, The (1959)",1959-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,845,4,887744202,1998-02-17 19:36:42,That Thing You Do! (1996),1996-09-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,864,3,887745230,1998-02-17 19:53:50,My Fellow Americans (1996),1996-12-20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,866,3,889728074,1998-03-12 18:41:14,Michael (1996),1996-12-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
393,870,3,887745454,1998-02-17 19:57:34,Touch (1997),1997-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
393,871,3,887745174,1998-02-17 19:52:54,Vegas Vacation (1997),1997-02-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,876,3,889554316,1998-03-10 18:25:16,Money Talks (1997),1997-08-22,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,879,3,887742798,1998-02-17 19:13:18,"Peacemaker, The (1997)",1997-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
393,890,1,887742991,1998-02-17 19:16:31,Mortal Kombat: Annihilation (1997),1997-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,892,3,887742939,1998-02-17 19:15:39,Flubber (1997),1997-01-01,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
393,893,3,889554457,1998-03-10 18:27:37,For Richer or Poorer (1997),1997-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,905,3,887742851,1998-02-17 19:14:11,Great Expectations (1998),1998-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
393,922,4,887744419,1998-02-17 19:40:19,Dead Man (1995),1996-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
393,924,4,887744688,1998-02-17 19:44:48,White Squall (1996),1996-01-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,926,4,887745200,1998-02-17 19:53:20,Down Periscope (1996),1996-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,929,3,887745230,1998-02-17 19:53:50,Harriet the Spy (1996),1996-07-03,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,930,3,889731593,1998-03-12 19:39:53,Chain Reaction (1996),1996-07-31,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,932,3,887744578,1998-02-17 19:42:58,First Kid (1996),1996-08-30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,934,3,887745544,1998-02-17 19:59:04,"Preacher's Wife, The (1996)",1996-12-13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,939,4,887745816,1998-02-17 20:03:36,Murder in the First (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
393,940,2,889731109,1998-03-12 19:31:49,Airheads (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,941,4,889729212,1998-03-12 19:00:12,With Honors (1994),1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
393,944,4,889728712,1998-03-12 18:51:52,Renaissance Man (1994),1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
393,949,3,889731465,1998-03-12 19:37:45,How to Make an American Quilt (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
393,951,3,889728531,1998-03-12 18:48:51,"Indian in the Cupboard, The (1995)",1995-01-01,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
393,953,4,889555334,1998-03-10 18:42:14,Unstrung Heroes (1995),1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
393,964,2,889555461,1998-03-10 18:44:21,"Month by the Lake, A (1995)",1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
393,977,4,887745501,1998-02-17 19:58:21,"Substitute, The (1996)",1996-04-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,982,3,889731649,1998-03-12 19:40:49,Maximum Risk (1996),1996-09-13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,996,3,889731139,1998-03-12 19:32:19,"Big Green, The (1995)",1995-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,997,1,889731703,1998-03-12 19:41:43,Stuart Saves His Family (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,999,4,889730187,1998-03-12 19:16:27,Clean Slate (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1000,3,889731139,1998-03-12 19:32:19,Lightning Jack (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
393,1001,4,887745410,1998-02-17 19:56:50,"Stupids, The (1996)",1996-08-30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1014,3,887745086,1998-02-17 19:51:26,Romy and Michele's High School Reunion (1997),1997-04-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1016,5,887744688,1998-02-17 19:44:48,Con Air (1997),1997-06-06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,1028,3,887745174,1998-02-17 19:52:54,Grumpier Old Men (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
393,1032,3,889729296,1998-03-12 19:01:36,Little Big League (1994),1994-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1034,2,889731413,1998-03-12 19:36:53,"Quest, The (1996)",1996-04-26,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1035,3,889731329,1998-03-12 19:35:29,Cool Runnings (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1039,3,887745973,1998-02-17 20:06:13,Hamlet (1996),1997-01-24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,1040,3,887745410,1998-02-17 19:56:50,Two if by Sea (1996),1996-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
393,1043,3,889728324,1998-03-12 18:45:24,Rent-a-Kid (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1044,4,889731821,1998-03-12 19:43:41,"Paper, The (1994)",1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
393,1047,3,887745293,1998-02-17 19:54:53,Multiplicity (1996),1996-07-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1048,3,887745120,1998-02-17 19:52:00,She's the One (1996),1996-08-23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
393,1049,4,887744688,1998-02-17 19:44:48,House Arrest (1996),1996-08-02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
